date,same_plan_initial_soc_kwh,settlement_cost,ldr_emergency_cost,beta1_emergency_cost,beta0_emergency_cost,ldr_total_cost,beta1_total_cost,beta0_total_cost
2025-07-03,1200.0,51266.321293523695,23478.714750305247,28194.329450555604,14386.946933298435,74745.03604382894,79460.65074407929,65653.26822682213
2025-07-04,1200.0,20108.230676138097,27009.268013184457,28832.234047597914,21913.108913245953,47117.49868932256,48940.46472373601,42021.33958938405
2025-07-05,1200.00000662538,21730.609656884568,21823.708772471527,24039.413776031506,16524.66701652406,43554.31842935609,45770.023432916074,38255.27667340863
2025-07-06,1207.7429999999997,52449.57209990884,17367.21029110186,20514.739262452844,12794.896765923711,69816.7823910107,72964.31136236168,65244.46886583255
2025-07-07,1200.0000008001869,49052.0476229505,8066.538723162653,17394.19116403676,8119.720335810128,57118.58634611315,66446.23878698726,57171.767958760625
2025-07-08,1320.7775100000001,61157.279185607826,0.0,4.671844379696705,0.0,61157.279185607826,61161.951029987526,61157.279185607826
2025-07-09,3860.614418382746,59091.743211425564,28.02070767500043,28.02070767500043,28.02070767500043,59119.763919100566,59119.763919100566,59119.763919100566
2025-07-10,4117.850562194397,56783.76819924661,0.0,192.83697496220233,0.0,56783.76819924661,56976.60517420881,56783.76819924661
2025-07-11,3832.4673439625417,31146.84340833262,0.0,0.0,0.0,31146.84340833262,31146.84340833262,31146.84340833262
2025-07-12,4054.002758584222,30111.070591419022,0.0,0.0,0.0,30111.070591419022,30111.070591419022,30111.070591419022
2025-07-13,3785.4147853703707,58403.55314299089,236.06458757500076,236.06458757500076,236.06458757500076,58639.617730565886,58639.617730565886,58639.617730565886
2025-07-14,3990.9190052509275,56191.84450318956,88.52202568702951,88.52202568702951,0.0,56280.36652887659,56280.36652887659,56191.84450318956
2025-07-15,4032.4432878197754,57646.21250758985,0.0,0.0,0.0,57646.21250758985,57646.21250758985,57646.21250758985
2025-07-16,4444.098194880521,56837.30689866312,0.0,285.09817077701626,0.0,56837.30689866312,57122.40506944014,56837.30689866312
2025-07-17,4024.322850621271,56424.24785207206,0.0,7.829706291083009,0.0,56424.24785207206,56432.07755836315,56424.24785207206
2025-07-18,3956.7921072879412,31163.491230425796,0.0,129.62631767987887,0.0,31163.491230425796,31293.117548105674,31163.491230425796
2025-07-19,4186.849254444445,31167.39874351018,0.0,0.0,0.0,31167.39874351018,31167.39874351018,31167.39874351018
2025-07-20,3996.0617527777786,57776.61654270308,0.0,0.0,0.0,57776.61654270308,57776.61654270308,57776.61654270308
2025-07-21,4119.136394391451,59754.02047294516,0.0,0.0,0.0,59754.02047294516,59754.02047294516,59754.02047294516
2025-07-22,4355.418987730118,58196.922753095314,40.115857500000274,342.36777377767015,40.115857500000274,58237.038610595315,58539.29052687298,58237.038610595315
2025-07-23,3609.6620763620567,60612.816995343404,143.01443756666677,189.66895559248692,143.01443756666677,60755.83143291007,60802.485950935894,60755.83143291007
2025-07-24,3489.7508224730914,59351.98437052072,0.0,0.0,0.0,59351.98437052072,59351.98437052072,59351.98437052072
